;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
3236;San Miguel;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1044;2017;13130
3237;San Miguel;No;No pertenece a ningún pueblo indígena;Hombre;3438;2017;13130
3238;San Miguel;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;104;2017;13130
3239;San Miguel;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;3762;2017;13130
3240;San Miguel;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1790;2017;13130
3241;San Miguel;No;No pertenece a ningún pueblo indígena;Mujer;8749;2017;13130
3242;San Miguel;No;Mapuche;Mujer;384;2017;13130
3243;San Nicolás;No;No pertenece a ningún pueblo indígena;Mujer;1699;2017;16305
3244;San Nicolás;No;No pertenece a ningún pueblo indígena;Hombre;813;2017;16305
3245;San Nicolás;Si, ahora mismo;Mapuche;Hombre;17;2017;16305
3246;San Nicolás;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;37;2017;16305
3247;San Nicolás;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;152;2017;16305
3248;San Nicolás;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;264;2017;16305
3249;San Nicolás;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;17;2017;16305
3250;San Nicolás;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;293;2017;16305
3251;San Nicolás;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;143;2017;16305
3252;San Nicolás;No;Mapuche;Mujer;66;2017;16305
3253;San Pablo;No;No pertenece a ningún pueblo indígena;Hombre;427;2017;10307
3254;San Pablo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;9;2017;10307
3255;San Pablo;Sí, en otra época del año;Mapuche;Mujer;125;2017;10307
3256;San Pablo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;9;2017;10307
3257;San Pablo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;145;2017;10307
3258;San Pablo;No;No pertenece a ningún pueblo indígena;Mujer;834;2017;10307
3259;San Pablo;No;Mapuche;Hombre;118;2017;10307
3260;San Pablo;Si, ahora mismo;Mapuche;Hombre;32;2017;10307
3261;San Pablo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;132;2017;10307
3262;San Pablo;Si, ahora mismo;Mapuche;Mujer;41;2017;10307
3263;San Pablo;Sí, en otra época del año;Mapuche;Hombre;216;2017;10307
3264;San Pablo;No;Mapuche;Mujer;552;2017;10307
3265;San Pedro;No;No pertenece a ningún pueblo indígena;Hombre;652;2017;13505
3266;San Pedro;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;630;2017;13505
3267;San Pedro;No;Mapuche;Mujer;276;2017;13505
3268;San Pedro;No;No pertenece a ningún pueblo indígena;Mujer;652;2017;13505
3269;San Pedro;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;878;2017;13505
3270;San Pedro de Atacama;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;134;2017;2203
3271;San Pedro de Atacama;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;97;2017;2203
3272;San Pedro de Atacama;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;27;2017;2203
3273;San Pedro de Atacama;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;27;2017;2203
3274;San Pedro de Atacama;No sabe/no responde;Quechua;Mujer;27;2017;2203
3275;San Pedro de Atacama;No;Mapuche;Mujer;60;2017;2203
3276;San Pedro de Atacama;No;Atacameño (Likan-Antai);Mujer;997;2017;2203
3277;San Pedro de Atacama;No;Mapuche;Hombre;60;2017;2203
3278;San Pedro de Atacama;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;27;2017;2203
3279;San Pedro de Atacama;No;Atacameño (Likan-Antai);Hombre;643;2017;2203
3280;San Pedro de Atacama;Si, ahora mismo;Atacameño (Likan-Antai);Hombre;124;2017;2203
3281;San Pedro de Atacama;No sabe/no responde;No sabe/no responde;Mujer;37;2017;2203
3282;San Pedro de Atacama;No;No pertenece a ningún pueblo indígena;Mujer;556;2017;2203
3283;San Pedro de la Paz;Sí, en otra época del año;Mapuche;Mujer;1216;2017;8108
3284;San Pedro de la Paz;No;No pertenece a ningún pueblo indígena;Hombre;5609;2017;8108
3285;San Pedro de la Paz;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;2185;2017;8108
3286;San Pedro de la Paz;Sí, en otra época del año;Mapuche;Hombre;232;2017;8108
3287;San Pedro de la Paz;Si, ahora mismo;Mapuche;Hombre;218;2017;8108
3288;San Pedro de la Paz;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;4121;2017;8108
3289;San Pedro de la Paz;No;Mapuche;Hombre;93;2017;8108
3290;San Pedro de la Paz;No;No pertenece a ningún pueblo indígena;Mujer;13650;2017;8108
3291;San Pedro de la Paz;No;Mapuche;Mujer;639;2017;8108
3292;San Pedro de la Paz;Si, ahora mismo;Mapuche;Mujer;127;2017;8108
3293;San Pedro de la Paz;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;240;2017;8108
3294;San Pedro de la Paz;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1402;2017;8108
3295;San Pedro de la Paz;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;5285;2017;8108
3296;San Rafael;No;Mapuche;Mujer;197;2017;7110
3297;San Rafael;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;300;2017;7110
3298;San Rafael;No;No pertenece a ningún pueblo indígena;Mujer;1417;2017;7110
3299;San Rafael;No;No pertenece a ningún pueblo indígena;Hombre;574;2017;7110
3300;San Rafael;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;38;2017;7110
3301;San Rafael;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;507;2017;7110
3302;San Rafael;Si, ahora mismo;Aimara;Hombre;65;2017;7110
3303;San Rafael;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;570;2017;7110
3304;San Rafael;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;319;2017;7110
3305;San Ramón;No;No pertenece a ningún pueblo indígena;Hombre;4966;2017;13131
3306;San Ramón;No;Mapuche;Hombre;137;2017;13131
3307;San Ramón;Sí, en otra época del año;Mapuche;Hombre;556;2017;13131
3308;San Ramón;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;2776;2017;13131
3309;San Ramón;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;2124;2017;13131
3310;San Ramón;Si, ahora mismo;Mapuche;Hombre;107;2017;13131
3311;San Ramón;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;137;2017;13131
3312;San Ramón;No;Mapuche;Mujer;284;2017;13131
3313;San Ramón;Si, ahora mismo;Mapuche;Mujer;276;2017;13131
3314;San Ramón;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;4619;2017;13131
3315;San Ramón;No;No pertenece a ningún pueblo indígena;Mujer;11745;2017;13131
3316;San Ramón;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;831;2017;13131
3317;San Rosendo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;143;2017;8310
3318;San Rosendo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;137;2017;8310
3319;San Rosendo;No;No pertenece a ningún pueblo indígena;Hombre;596;2017;8310
3320;San Rosendo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;69;2017;8310
3321;San Rosendo;Si, ahora mismo;Mapuche;Mujer;32;2017;8310
3322;San Rosendo;No;No pertenece a ningún pueblo indígena;Mujer;766;2017;8310
3323;San Rosendo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;22;2017;8310
3324;San Vicente;No;No pertenece a ningún pueblo indígena;Mujer;11318;2017;6117
3325;San Vicente;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1272;2017;6117
3326;San Vicente;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;610;2017;6117
3327;San Vicente;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1358;2017;6117
3328;San Vicente;Si, ahora mismo;Mapuche;Mujer;37;2017;6117
3329;San Vicente;Si, ahora mismo;Mapuche;Hombre;49;2017;6117
3330;San Vicente;No;No pertenece a ningún pueblo indígena;Hombre;5599;2017;6117
3331;San Vicente;No;Mapuche;Hombre;224;2017;6117
3332;San Vicente;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;960;2017;6117
3333;San Vicente;No;Mapuche;Mujer;413;2017;6117
3334;San Vicente;Sí, en otra época del año;Mapuche;Mujer;110;2017;6117
3335;Santa Bárbara;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;54;2017;8311
3336;Santa Bárbara;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;564;2017;8311
3337;Santa Bárbara;No;No pertenece a ningún pueblo indígena;Mujer;4270;2017;8311
3338;Santa Bárbara;No;Mapuche;Hombre;70;2017;8311
3339;Santa Bárbara;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;275;2017;8311
3340;Santa Bárbara;No;No pertenece a ningún pueblo indígena;Hombre;2332;2017;8311
3341;Santa Bárbara;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;230;2017;8311
3342;Santa Bárbara;No;Mapuche;Mujer;238;2017;8311
3343;Santa Bárbara;Sí, en otra época del año;Mapuche;Mujer;55;2017;8311
3344;Santa Cruz;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;723;2017;6310
3345;Santa Cruz;No;Mapuche;Mujer;71;2017;6310
3346;Santa Cruz;Si, ahora mismo;Mapuche;Mujer;173;2017;6310
3347;Santa Cruz;No;No pertenece a ningún pueblo indígena;Hombre;3600;2017;6310
3348;Santa Cruz;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;1307;2017;6310
3349;Santa Cruz;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;745;2017;6310
3350;Santa Cruz;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;347;2017;6310
3351;Santa Cruz;No;No pertenece a ningún pueblo indígena;Mujer;7418;2017;6310
3352;Santa Cruz;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;432;2017;6310
3353;Santa Juana;No;Mapuche;Hombre;123;2017;8109
3354;Santa Juana;Si, ahora mismo;Mapuche;Mujer;29;2017;8109
3355;Santa Juana;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;411;2017;8109
3356;Santa Juana;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;635;2017;8109
3357;Santa Juana;No;No pertenece a ningún pueblo indígena;Hombre;1438;2017;8109
3358;Santa Juana;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;121;2017;8109
3359;Santa Juana;No;Mapuche;Mujer;105;2017;8109
3360;Santa Juana;Si, ahora mismo;Mapuche;Hombre;111;2017;8109
3361;Santa Juana;Sí, en otra época del año;Mapuche;Mujer;29;2017;8109
3362;Santa Juana;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1065;2017;8109
3363;Santa Juana;No;No pertenece a ningún pueblo indígena;Mujer;2551;2017;8109
3364;Santa María;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;778;2017;5706
3365;Santa María;No;No pertenece a ningún pueblo indígena;Mujer;2964;2017;5706
3366;Santa María;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;239;2017;5706
3367;Santa María;Sí, en otra época del año;Mapuche;Mujer;88;2017;5706
3368;Santa María;No;No pertenece a ningún pueblo indígena;Hombre;1155;2017;5706
3369;Santa María;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;310;2017;5706
3370;Santa María;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;580;2017;5706
3371;Santiago;Si, ahora mismo;Mapuche;Hombre;165;2017;13101
3372;Santiago;Sí, en otra época del año;Quechua;Mujer;30;2017;13101
3373;Santiago;No;No pertenece a ningún pueblo indígena;Mujer;7792;2017;13101
3374;Santiago;No;Mapuche;Mujer;253;2017;13101
3375;Santiago;Si, ahora mismo;Mapuche;Mujer;110;2017;13101
3376;Santiago;Sí, en otra época del año;Diaguita;Hombre;33;2017;13101
3377;Santiago;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1449;2017;13101
3378;Santiago;No;Kawashkar o Alacalufes;Mujer;23;2017;13101
3379;Santiago;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;5347;2017;13101
3380;Santiago;No;Mapuche;Hombre;18;2017;13101
3381;Santiago;Sí, en otra época del año;Mapuche;Mujer;68;2017;13101
3382;Santiago;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;2077;2017;13101
3383;Santiago;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;3732;2017;13101
3384;Santiago;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;149;2017;13101
3385;Santiago;Sí, en otra época del año;Mapuche;Hombre;66;2017;13101
3386;Santiago;No;Atacameño (Likan-Antai);Mujer;40;2017;13101
3387;Santiago;No;Quechua;Hombre;11;2017;13101
3388;Santiago;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;117;2017;13101
3389;Santiago;No;No pertenece a ningún pueblo indígena;Hombre;3129;2017;13101
3390;Santo Domingo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;411;2017;5606
3391;Santo Domingo;No;No pertenece a ningún pueblo indígena;Mujer;1558;2017;5606
3392;Santo Domingo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;361;2017;5606
3393;Santo Domingo;No;No pertenece a ningún pueblo indígena;Hombre;1130;2017;5606
3394;Santo Domingo;No;Mapuche;Mujer;158;2017;5606
3395;Santo Domingo;Sí, en otra época del año;Mapuche;Mujer;42;2017;5606
3396;Santo Domingo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;122;2017;5606
3397;Santo Domingo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;149;2017;5606
3398;Santo Domingo;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;98;2017;5606
3399;Sierra Gorda;No;No pertenece a ningún pueblo indígena;Mujer;206;2017;2103
3400;Sierra Gorda;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;45;2017;2103
3401;Sierra Gorda;No;Collas;Mujer;32;2017;2103
3402;Sierra Gorda;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;106;2017;2103
3403;Sierra Gorda;No;No pertenece a ningún pueblo indígena;Hombre;87;2017;2103
3404;Sierra Gorda;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;45;2017;2103
3405;Talagante;No;Mapuche;Mujer;357;2017;13601
3406;Talagante;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1176;2017;13601
3407;Talagante;No;No pertenece a ningún pueblo indígena;Mujer;12794;2017;13601
3408;Talagante;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;3329;2017;13601
3409;Talagante;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;1940;2017;13601
3410;Talagante;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;2767;2017;13601
3411;Talagante;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;300;2017;13601
3412;Talagante;No;No pertenece a ningún pueblo indígena;Hombre;7793;2017;13601
3413;Talca;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;10116;2017;7101
3414;Talca;Sí, en otra época del año;Mapuche;Hombre;321;2017;7101
3415;Talca;Si, ahora mismo;Mapuche;Hombre;257;2017;7101
3416;Talca;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;713;2017;7101
3417;Talca;Sí, en otra época del año;Mapuche;Mujer;705;2017;7101
3418;Talca;No;No pertenece a ningún pueblo indígena;Mujer;39163;2017;7101
3419;Talca;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;12740;2017;7101
3420;Talca;No;Mapuche;Hombre;530;2017;7101
3421;Talca;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;5385;2017;7101
3422;Talca;No;Mapuche;Mujer;493;2017;7101
3423;Talca;Si, ahora mismo;Mapuche;Mujer;282;2017;7101
3424;Talca;No;No pertenece a ningún pueblo indígena;Hombre;19852;2017;7101
3425;Talca;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;89;2017;7101
3426;Talca;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;8536;2017;7101
3427;Talcahuano;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;84;2017;8110
3428;Talcahuano;No;Mapuche;Hombre;468;2017;8110
3429;Talcahuano;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1818;2017;8110
3430;Talcahuano;No;No pertenece a ningún pueblo indígena;Hombre;17858;2017;8110
3431;Talcahuano;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;3229;2017;8110
3432;Talcahuano;No;Mapuche;Mujer;1129;2017;8110
3433;Talcahuano;Sí, en otra época del año;Mapuche;Mujer;421;2017;8110
3434;Talcahuano;No;Atacameño (Likan-Antai);Mujer;282;2017;8110
3435;Talcahuano;Si, ahora mismo;Mapuche;Mujer;155;2017;8110
3436;Talcahuano;Sí, en otra época del año;Mapuche;Hombre;170;2017;8110
3437;Talcahuano;No;No pertenece a ningún pueblo indígena;Mujer;32159;2017;8110
3438;Talcahuano;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;5983;2017;8110
3439;Talcahuano;Si, ahora mismo;Mapuche;Hombre;439;2017;8110
3440;Talcahuano;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;7030;2017;8110
3441;Taltal;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;191;2017;2104
3442;Taltal;No;No pertenece a ningún pueblo indígena;Mujer;1455;2017;2104
3443;Taltal;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;57;2017;2104
3444;Taltal;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;409;2017;2104
3445;Taltal;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;394;2017;2104
3446;Taltal;No;Diaguita;Hombre;41;2017;2104
3447;Taltal;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;114;2017;2104
3448;Taltal;No;No pertenece a ningún pueblo indígena;Hombre;551;2017;2104
3449;Taltal;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;187;2017;2104
3450;Temuco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;13710;2017;9101
3451;Temuco;No;No sabe/no responde;Mujer;168;2017;9101
3452;Temuco;Sí, en otra época del año;No sabe/no responde;Mujer;82;2017;9101
3453;Temuco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;6842;2017;9101
3454;Temuco;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;479;2017;9101
3455;Temuco;No;No sabe/no responde;Hombre;84;2017;9101
3456;Temuco;No;Aimara;Hombre;77;2017;9101
3457;Temuco;Sí, en otra época del año;Atacameño (Likan-Antai);Mujer;49;2017;9101
3458;Temuco;Si, ahora mismo;No sabe/no responde;Hombre;39;2017;9101
3459;Temuco;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;211;2017;9101
3460;Temuco;No;No pertenece a ningún pueblo indígena;Hombre;20835;2017;9101
3461;Temuco;Sí, en otra época del año;Mapuche;Mujer;4208;2017;9101
3462;Temuco;Sí, en otra época del año;Atacameño (Likan-Antai);Hombre;49;2017;9101
